brand,model,body_type,energy,vehicle_price_eur,co2_mixed_g_km,fuel_consumption_l_100km,electric_consumption_kwh_100km,electric_range_km,max_power_kw,vehicle_weight_kg,power_weight_ratio,eco_bonus_malus_eur
JEEP,COMPASS,OFF-ROAD,ELECTRIC + GASOLINE HR,50100,47.67,1.945,167.5,46.3,132.0,1860,0.07,Neutral 0
JEEP,RENEGADE,OFF-ROAD,ELECTRIC + GASOLINE HR,42967,46.79,1.923,161.7,47.6,96.0,1770,0.05,Bonus 1000
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,125222,50.8,2.05,234.44,53.0,243.0,2210,0.11,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,68188,44.62,1.7325,187.6,50.4,135.0,1900,0.07,Neutral 0
PORSCHE,PANAMERA,STATION WAGON,ELECTRIC + GASOLINE HR,128315,62.1,2.45,249.1,45.0,243.0,2225,0.11,Neutral 0
AUDI,A3,SEDAN,ELECTRIC + GASOLINE HR,44316,34.4,1.3735,165.8,55.9,110.0,1580,0.07,Bonus 1000
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,125222,50.8,2.05,234.44,53.0,243.0,2220,0.11,Neutral 0
JEEP,COMPASS,OFF-ROAD,ELECTRIC + GASOLINE HR,50100,47.67,1.945,167.5,46.3,132.0,1860,0.07,Neutral 0
JEEP,COMPASS,OFF-ROAD,ELECTRIC + GASOLINE HR,50100,47.67,1.945,167.5,46.3,132.0,1860,0.07,Neutral 0
JEEP,RENEGADE,OFF-ROAD,ELECTRIC + GASOLINE HR,46400,48.42,2.007,167.5,44.5,132.0,1770,0.07,Bonus 1000
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,137456,57.6,2.3,237.28,47.0,324.0,2230,0.15,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
PORSCHE,PANAMERA,STATION WAGON,ELECTRIC + GASOLINE HR,128315,62.1,2.45,249.1,45.0,243.0,2225,0.11,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,125222,50.8,2.05,234.44,53.0,243.0,2210,0.11,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,68188,44.62,1.7325,187.6,50.4,135.0,1900,0.07,Neutral 0
DS,7 CROSSBACK,OFF-ROAD,ELECTRIC + GASOLINE HR,57560,40.6,1.5339999999999998,175.0,53.0,133.0,1760,0.08,Neutral 0
JEEP,COMPASS,OFF-ROAD,ELECTRIC + GASOLINE HR,50100,47.67,1.945,167.5,46.3,132.0,1860,0.07,Neutral 0
B.M.W.,330,STATION WAGON,ELECTRIC + GASOLINE HR,62783,50.76,1.889,195.6,45.3,135.0,1880,0.07,Neutral 0
PEUGEOT,3008,OFF-ROAD,ELECTRIC + GASOLINE HR,46338,40.6,1.5339999999999998,175.0,53.0,133.0,1763,0.08,Bonus 1000
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,200977,71.0,2.05,248.96,44.0,420.0,2360,0.18,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,68188,44.62,1.7325,187.6,50.4,135.0,1900,0.07,Neutral 0
PEUGEOT,3008,OFF-ROAD,ELECTRIC + GASOLINE HR,53150,39.0,1.45,174.0,55.0,147.0,1833,0.08,Neutral 0
FORD,KUGA,OFF-ROAD,ELECTRIC + GASOLINE HR,46290,29.0,1.1,156.0,57.0,112.0,1769,0.06,Bonus 1000
FORD,KUGA,OFF-ROAD,ELECTRIC + GASOLINE HR,46290,29.0,1.1,156.0,57.0,112.0,1769,0.06,Bonus 1000
PORSCHE,PANAMERA,STATION WAGON,ELECTRIC + GASOLINE HR,128315,62.1,2.45,249.1,45.0,243.0,2225,0.11,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,137456,57.6,2.3,237.28,47.0,324.0,2225,0.15,Neutral 0
B.M.W.,320,STATION WAGON,ELECTRIC + GASOLINE HR,56383,44.61,1.6775,186.5,50.8,120.0,1825,0.07,Neutral 0
DS,7 CROSSBACK,OFF-ROAD,ELECTRIC + GASOLINE HR,57560,40.6,1.5339999999999998,175.0,53.0,133.0,1760,0.08,Neutral 0
KIA,NIRO,OFF-ROAD,ELECTRIC + GASOLINE HR,42050,23.03,0.9164999999999999,140.0,59.0,77.2,1519,0.05,Bonus 1000
B.M.W.,330,STATION WAGON,ELECTRIC + GASOLINE HR,62783,50.76,1.889,195.6,45.3,135.0,1880,0.07,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,125222,50.8,2.05,234.44,53.0,243.0,2220,0.11,Neutral 0
B.M.W.,330,STATION WAGON,ELECTRIC + GASOLINE HR,62783,50.76,1.889,195.6,45.3,135.0,1880,0.07,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
KIA,NIRO,OFF-ROAD,ELECTRIC + GASOLINE HR,42050,23.03,0.9164999999999999,140.0,59.0,77.2,1519,0.05,Bonus 1000
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,125222,62.1,2.45,249.1,45.0,243.0,2210,0.11,Neutral 0
B.M.W.,330,STATION WAGON,ELECTRIC + GASOLINE HR,60333,43.96,1.653,184.0,51.5,135.0,1825,0.07,Neutral 0
B.M.W.,320,STATION WAGON,ELECTRIC + GASOLINE HR,58833,49.8,1.85,193.6,46.5,120.0,1880,0.06,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,68188,44.62,1.7325,187.6,50.4,135.0,1900,0.07,Neutral 0
B.M.W.,330,STATION WAGON,ELECTRIC + GASOLINE HR,60333,43.96,1.653,184.0,51.5,135.0,1825,0.07,Neutral 0
B.M.W.,320,STATION WAGON,ELECTRIC + GASOLINE HR,58833,49.8,1.85,193.6,46.5,120.0,1880,0.06,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
FORD,KUGA,OFF-ROAD,ELECTRIC + GASOLINE HR,46290,29.0,1.1,156.0,57.0,112.0,1769,0.06,Bonus 1000
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,125222,50.8,2.05,234.44,53.0,243.0,2210,0.11,Neutral 0
PEUGEOT,3008,OFF-ROAD,ELECTRIC + GASOLINE HR,53150,39.0,1.45,174.0,55.0,147.0,1833,0.08,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
MERCEDES,E 300,STATION WAGON,ELEC+DIESEL HR,78875,36.87,1.2605,167.38,51.0,143.0,2070,0.07,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,68188,44.62,1.7325,187.6,50.4,135.0,1900,0.07,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,68188,44.62,1.7325,187.6,50.4,135.0,1900,0.07,Neutral 0
JEEP,COMPASS,OFF-ROAD,ELECTRIC + GASOLINE HR,47075,46.63,1.9529999999999998,166.3,47.0,96.0,1860,0.05,Bonus 1000
B.M.W.,225,MPV COMPACT,ELECTRIC + GASOLINE HR,47338,19.43,0.7355,161.7,80.4,100.0,1825,0.05,Bonus 1000
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,125222,50.8,2.05,234.44,53.0,243.0,2210,0.11,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,200977,71.0,2.05,248.96,44.0,420.0,2350,0.18,Neutral 0
DS,9,SEDAN,ELECTRIC + GASOLINE HR,67950,29.2,1.1085,180.0,62.0,147.0,1864,0.08,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,68188,44.62,1.7325,187.6,50.4,135.0,1900,0.07,Neutral 0
LAND ROVER,DEFENDER,OFF-ROAD,ELECTRIC + GASOLINE HR,98133,71.0,2.8,261.0,51.0,221.0,2618,0.08,Neutral 0
DS,9,SEDAN,ELECTRIC + GASOLINE HR,57450,35.31,1.3475000000000001,157.0,54.0,133.0,1864,0.07,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
LAND ROVER,DEFENDER,OFF-ROAD,ELECTRIC + GASOLINE HR,98133,71.0,2.8,261.0,51.0,221.0,2618,0.08,Neutral 0
PORSCHE,PANAMERA,STATION WAGON,ELECTRIC + GASOLINE HR,140816,57.6,2.3,237.28,47.0,324.0,2240,0.14,Neutral 0
B.M.W.,320,STATION WAGON,ELECTRIC + GASOLINE HR,56383,44.61,1.6775,186.5,50.8,120.0,1825,0.07,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,68188,44.62,1.7325,187.6,50.4,135.0,1900,0.07,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
RENAULT,CAPTUR,OFF-ROAD,ELECTRIC + GASOLINE HR,38100,32.11,1.3555,135.0,47.0,68.0,1539,0.04,Bonus 1000
JEEP,COMPASS,OFF-ROAD,ELECTRIC + GASOLINE HR,50100,47.67,1.945,167.5,46.3,132.0,1860,0.07,Neutral 0
JEEP,RENEGADE,OFF-ROAD,ELECTRIC + GASOLINE HR,42967,46.79,1.923,161.7,47.6,96.0,1770,0.05,Bonus 1000
CITROEN,C5 AIRCROSS,OFF-ROAD,ELECTRIC + GASOLINE HR,46810,40.6,1.5339999999999998,175.0,53.0,133.0,1770,0.08,Bonus 1000
B.M.W.,330,STATION WAGON,ELECTRIC + GASOLINE HR,60333,43.96,1.653,184.0,51.5,135.0,1825,0.07,Neutral 0
PORSCHE,PANAMERA,STATION WAGON,ELECTRIC + GASOLINE HR,140816,68.8,2.8,250.94,44.0,324.0,2240,0.14,Neutral 0
B.M.W.,330,STATION WAGON,ELECTRIC + GASOLINE HR,60333,43.96,1.653,184.0,51.5,135.0,1825,0.07,Neutral 0
PEUGEOT,3008,OFF-ROAD,ELECTRIC + GASOLINE HR,53150,39.0,1.45,174.0,55.0,147.0,1833,0.08,Neutral 0
RENAULT,MEGANE,STATION WAGON,ELECTRIC + GASOLINE HR,40725,36.45,1.3744999999999998,188.0,46.0,67.0,1598,0.04,Bonus 1000
DS,9,SEDAN,ELECTRIC + GASOLINE HR,57450,35.31,1.3475000000000001,157.0,54.0,133.0,1864,0.07,Neutral 0
MAZDA,CX-60,OFF-ROAD,ELECTRIC + GASOLINE HR,57788,37.0,1.55,238.0,60.0,141.0,1981,0.07,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,125222,50.8,2.05,234.44,53.0,243.0,2210,0.11,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,137456,57.6,2.3,237.28,47.0,324.0,2230,0.15,Neutral 0
PEUGEOT,508,SEDAN,ELECTRIC + GASOLINE HR,50100,38.0,1.45,161.0,53.0,133.0,1720,0.08,Neutral 0
PORSCHE,PANAMERA,STATION WAGON,ELECTRIC + GASOLINE HR,128315,62.1,2.45,249.1,45.0,243.0,2225,0.11,Neutral 0
RENAULT,MEGANE,STATION WAGON,ELECTRIC + GASOLINE HR,40725,36.45,1.3744999999999998,188.0,46.0,67.0,1598,0.04,Bonus 1000
JEEP,RENEGADE,OFF-ROAD,ELECTRIC + GASOLINE HR,42967,46.79,1.923,161.7,47.6,96.0,1770,0.05,Bonus 1000
PORSCHE,PANAMERA,STATION WAGON,ELECTRIC + GASOLINE HR,128315,62.1,2.45,249.1,45.0,243.0,2225,0.11,Neutral 0
DS,9,SEDAN,ELECTRIC + GASOLINE HR,67950,29.2,1.1085,180.0,62.0,147.0,1864,0.08,Neutral 0
RENAULT,CAPTUR,OFF-ROAD,ELECTRIC + GASOLINE HR,38100,32.11,1.3555,135.0,47.0,68.0,1539,0.04,Bonus 1000
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,68188,44.62,1.7325,187.6,50.4,135.0,1900,0.07,Neutral 0
PORSCHE,PANAMERA,STATION WAGON,ELECTRIC + GASOLINE HR,126020,50.8,2.05,234.44,53.0,243.0,2225,0.11,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
FORD,KUGA,OFF-ROAD,ELECTRIC + GASOLINE HR,46290,29.0,1.1,156.0,57.0,112.0,1769,0.06,Bonus 1000
PEUGEOT,508,STATION WAGON,ELECTRIC + GASOLINE HR,49833,33.0,1.2435,164.0,55.0,133.0,1745,0.08,Bonus 1000
PEUGEOT,508,SEDAN,ELECTRIC + GASOLINE HR,50100,33.0,1.2435,164.0,55.0,133.0,1720,0.08,Neutral 0
B.M.W.,320,STATION WAGON,ELECTRIC + GASOLINE HR,56383,44.61,1.6775,186.5,50.8,120.0,1825,0.07,Neutral 0
MAZDA,CX-60,OFF-ROAD,ELECTRIC + GASOLINE HR,58833,37.0,1.55,238.0,60.0,141.0,1995,0.07,Neutral 0
JEEP,RENEGADE,OFF-ROAD,ELECTRIC + GASOLINE HR,46400,48.42,2.007,167.5,44.5,132.0,1770,0.07,Bonus 1000
JEEP,RENEGADE,OFF-ROAD,ELECTRIC + GASOLINE HR,46400,48.42,2.007,167.5,44.5,132.0,1770,0.07,Bonus 1000
MERCEDES,E 300,STATION WAGON,ELECTRIC + GASOLINE HR,77075,39.63,1.5375,162.76,52.7,155.0,2000,0.08,Neutral 0
B.M.W.,330,STATION WAGON,ELECTRIC + GASOLINE HR,62783,50.76,1.889,195.6,45.3,135.0,1880,0.07,Neutral 0
LAND ROVER,DEFENDER,OFF-ROAD,ELECTRIC + GASOLINE HR,98133,71.0,2.8,261.0,51.0,221.0,2618,0.08,Neutral 0
RENAULT,MEGANE,STATION WAGON,ELECTRIC + GASOLINE HR,40725,36.45,1.3744999999999998,188.0,46.0,67.0,1598,0.04,Bonus 1000
PORSCHE,PANAMERA,STATION WAGON,ELECTRIC + GASOLINE HR,140816,68.8,2.8,250.94,44.0,324.0,2240,0.14,Neutral 0
B.M.W.,225,MPV COMPACT,ELECTRIC + GASOLINE HR,47338,19.43,0.7355,161.7,80.4,100.0,1825,0.05,Bonus 1000
CITROEN,C5 AIRCROSS,OFF-ROAD,ELECTRIC + GASOLINE HR,46810,40.6,1.5339999999999998,175.0,53.0,133.0,1770,0.08,Bonus 1000
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,200977,71.0,2.05,248.96,44.0,420.0,2350,0.18,Neutral 0
FORD,KUGA,OFF-ROAD,ELECTRIC + GASOLINE HR,46290,29.0,1.1,156.0,57.0,112.0,1769,0.06,Bonus 1000
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,68188,44.62,1.7325,187.6,50.4,135.0,1900,0.07,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
B.M.W.,330,STATION WAGON,ELECTRIC + GASOLINE HR,60333,43.96,1.653,184.0,51.5,135.0,1825,0.07,Neutral 0
PORSCHE,PANAMERA,STATION WAGON,ELECTRIC + GASOLINE HR,205297,71.0,2.05,248.96,44.0,420.0,2365,0.18,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,134996,68.8,2.8,250.94,44.0,324.0,2230,0.15,Neutral 0
B.M.W.,330,STATION WAGON,ELECTRIC + GASOLINE HR,62783,50.76,1.889,195.6,45.3,135.0,1880,0.07,Neutral 0
DS,7 CROSSBACK,OFF-ROAD,ELECTRIC + GASOLINE HR,57560,40.6,1.5339999999999998,175.0,53.0,133.0,1760,0.08,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
PORSCHE,PANAMERA,STATION WAGON,ELECTRIC + GASOLINE HR,205297,71.0,2.05,248.96,44.0,420.0,2365,0.18,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
PEUGEOT,3008,OFF-ROAD,ELECTRIC + GASOLINE HR,46338,40.6,1.5339999999999998,175.0,53.0,133.0,1763,0.08,Bonus 1000
JEEP,COMPASS,OFF-ROAD,ELECTRIC + GASOLINE HR,47075,46.63,1.9529999999999998,166.3,47.0,96.0,1860,0.05,Bonus 1000
DS,9,SEDAN,ELECTRIC + GASOLINE HR,67950,29.2,1.1085,180.0,62.0,147.0,1864,0.08,Neutral 0
AUDI,A3,SEDAN,ELECTRIC + GASOLINE HR,44316,34.4,1.3735,165.8,55.9,110.0,1580,0.07,Bonus 1000
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
AUDI,A3,SEDAN,ELECTRIC + GASOLINE HR,44316,35.17,1.381,163.8,54.9,110.0,1550,0.07,Bonus 1000
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,137456,57.6,2.3,237.28,47.0,324.0,2225,0.15,Neutral 0
PORSCHE,PANAMERA,STATION WAGON,ELECTRIC + GASOLINE HR,201474,71.0,2.05,248.96,44.0,420.0,2365,0.18,Neutral 0
RENAULT,MEGANE,SEDAN,ELECTRIC + GASOLINE HR,39725,32.05,1.3145,159.0,47.0,69.0,1530,0.05,Bonus 1000
RENAULT,MEGANE,SEDAN,ELECTRIC + GASOLINE HR,39725,32.05,1.3145,159.0,47.0,69.0,1530,0.05,Bonus 1000
PEUGEOT,3008,OFF-ROAD,ELECTRIC + GASOLINE HR,46338,40.6,1.5339999999999998,175.0,53.0,133.0,1763,0.08,Bonus 1000
B.M.W.,330,STATION WAGON,ELECTRIC + GASOLINE HR,62783,50.76,1.889,195.6,45.3,135.0,1880,0.07,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,137456,57.6,2.3,237.28,47.0,324.0,2225,0.15,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,125222,62.1,2.45,249.1,45.0,243.0,2210,0.11,Neutral 0
PORSCHE,PANAMERA,STATION WAGON,ELECTRIC + GASOLINE HR,126020,50.8,2.05,234.44,53.0,243.0,2225,0.11,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,125222,62.1,2.45,249.1,45.0,243.0,2210,0.11,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,125222,62.1,2.45,249.1,45.0,243.0,2220,0.11,Neutral 0
AUDI,A3,SEDAN,ELECTRIC + GASOLINE HR,44316,35.17,1.381,163.8,54.9,110.0,1550,0.07,Bonus 1000
PEUGEOT,508,SEDAN,ELECTRIC + GASOLINE HR,50100,33.0,1.2435,164.0,55.0,133.0,1720,0.08,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
PEUGEOT,508,SEDAN,ELECTRIC + GASOLINE HR,50100,38.0,1.45,161.0,53.0,133.0,1720,0.08,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
KIA,NIRO,OFF-ROAD,ELECTRIC + GASOLINE HR,42050,23.03,0.9164999999999999,140.0,59.0,77.2,1519,0.05,Bonus 1000
PEUGEOT,508,STATION WAGON,ELECTRIC + GASOLINE HR,49833,33.0,1.2435,164.0,55.0,133.0,1745,0.08,Bonus 1000
B.M.W.,330,STATION WAGON,ELECTRIC + GASOLINE HR,60333,43.96,1.653,184.0,51.5,135.0,1825,0.07,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,125222,62.1,2.45,249.1,45.0,243.0,2220,0.11,Neutral 0
CITROEN,C5 AIRCROSS,OFF-ROAD,ELECTRIC + GASOLINE HR,46810,40.6,1.5339999999999998,175.0,53.0,133.0,1770,0.08,Bonus 1000
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,125222,50.8,2.05,234.44,53.0,243.0,2220,0.11,Neutral 0
KIA,NIRO,OFF-ROAD,ELECTRIC + GASOLINE HR,42050,23.03,0.9164999999999999,140.0,59.0,77.2,1519,0.05,Bonus 1000
PEUGEOT,508,SEDAN,ELECTRIC + GASOLINE HR,50100,38.0,1.45,161.0,53.0,133.0,1720,0.08,Neutral 0
LAND ROVER,DEFENDER,OFF-ROAD,ELECTRIC + GASOLINE HR,98133,71.0,2.8,261.0,51.0,221.0,2618,0.08,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,70838,52.42,2.028,201.9,46.4,135.0,1960,0.07,Neutral 0
B.M.W.,225,MPV COMPACT,ELECTRIC + GASOLINE HR,47338,19.43,0.7355,161.7,80.4,100.0,1825,0.05,Bonus 1000
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,137456,57.6,2.3,237.28,47.0,324.0,2230,0.15,Neutral 0
PORSCHE,PANAMERA,SEDAN,ELECTRIC + GASOLINE HR,125222,62.1,2.45,249.1,45.0,243.0,2220,0.11,Neutral 0
PORSCHE,PANAMERA,STATION WAGON,ELECTRIC + GASOLINE HR,201474,71.0,2.05,248.96,44.0,420.0,2365,0.18,Neutral 0
LAND ROVER,DEFENDER,OFF-ROAD,ELECTRIC + GASOLINE HR,98133,71.0,2.8,261.0,51.0,221.0,2618,0.08,Neutral 0
B.M.W.,530,STATION WAGON,ELECTRIC + GASOLINE HR,68188,44.62,1.7325,187.6,50.4,135.0,1900,0.07,Neutral 0
